species,dd long,dd lat
microryzomys_minutus,-64.7,-17.85
microryzomys_minutus,-67.8333,-16.3333
microryzomys_minutus,-67.8833,-16.3
microryzomys_minutus,-67.8,-16.2667
microryzomys_minutus,-67.9833,-15.9
microryzomys_minutus,-70.9167,-13.5
microryzomys_minutus,-72.5,-13.1667
microryzomys_minutus,-72.5667,-13.1167
microryzomys_minutus,-72.35,-12.8833
microryzomys_minutus,-73.8167,-12.7833
microryzomys_minutus,-75.7,-11.4167
microryzomys_minutus,-75.5333,-11.2667
microryzomys_minutus,-75.8667,-10.4667
microryzomys_minutus,-76.2333,-9.9167
microryzomys_minutus,-76.15,-9.7
microryzomys_minutus,-76.0333,-9.7
microryzomys_minutus,-79.05,-6.9
microryzomys_minutus,-77.7,-6.63333
microryzomys_minutus,-77.55,-6.18333
microryzomys_minutus,-77.3333,-6.11667
microryzomys_minutus,-77.95,-5.88333
microryzomys_minutus,-78.1667,-5.5
microryzomys_minutus,-79.6,-5.4
microryzomys_minutus,-79.3833,-5.11667
microryzomys_minutus,-79.6667,-3.66667
microryzomys_minutus,-79.6833,-3.63333
microryzomys_minutus,-79.4333,-2.8
microryzomys_minutus,-78.9833,-2.28333
microryzomys_minutus,-78.4333,-1.45
microryzomys_minutus,-78.4167,-1.4
microryzomys_minutus,-78.4833,-1.36667
microryzomys_minutus,-77.8833,-0.45
microryzomys_minutus,-78.3833,-0.36667
microryzomys_minutus,-78.4,-0.21667
microryzomys_minutus,-78.6,-0.1
microryzomys_minutus,-78.5833,-0.05
microryzomys_minutus,-78.4167,0.116667
microryzomys_minutus,-78.8333,0.116667
microryzomys_minutus,-78.5333,0.15
microryzomys_minutus,-78.8667,0.2
microryzomys_minutus,-76.6,1.916667
microryzomys_minutus,-76.4833,1.95
microryzomys_minutus,-76.5667,1.95
microryzomys_minutus,-76.3,2.483333
microryzomys_minutus,-76.95,2.533333
microryzomys_minutus,-76.9167,2.583333
microryzomys_minutus,-77.2,2.666667
microryzomys_minutus,-76.95,2.666667
microryzomys_minutus,-74.3667,4.35
microryzomys_minutus,-75.3667,4.433333
microryzomys_minutus,-74.0833,4.566667
microryzomys_minutus,-75.5,4.583333
microryzomys_minutus,-74.0833,4.6
microryzomys_minutus,-75.5667,4.633333
microryzomys_minutus,-74.5333,4.75
microryzomys_minutus,-74.6333,4.85
microryzomys_minutus,-73.8667,4.866667
microryzomys_minutus,-75.55,6.166667
microryzomys_minutus,-76.0667,6.466667
microryzomys_minutus,-75.45,7.083333
microryzomys_minutus,-72.4333,7.45
microryzomys_minutus,-71.15,8.6
microryzomys_minutus,-71.4,8.6
microryzomys_minutus,-71.0167,8.6
microryzomys_minutus,-71.35,8.633333
microryzomys_minutus,-71.0833,8.75
microryzomys_minutus,-70.85,8.8
microryzomys_minutus,-71.25,8.833333
microryzomys_minutus,-70.7667,8.983333
microryzomys_minutus,-70.3,9.35
microryzomys_minutus,-63.8667,10.11667
microryzomys_minutus,-63.5333,10.2
microryzomys_minutus,-67.1667,10.43333
microryzomys_minutus,-66.8667,10.55
microryzomys_minutus,-73.65,10.71667
microryzomys_minutus,-73.5,10.91667
microryzomys_minutus,-77.8333,-6.75
microryzomys_minutus,-79.0167,-3.41667
microryzomys_minutus,-79.1333,-2.85
microryzomys_minutus,-78.95,-2.48333
microryzomys_minutus,-78.9667,-2.4
microryzomys_minutus,-78.5,-1.3
microryzomys_minutus,-78.1333,-0.36667
microryzomys_minutus,-78.4667,-0.3
microryzomys_minutus,-78.55,-0.16667
microryzomys_minutus,-78.2667,0.13333
microryzomys_minutus,-77.8167,0.6
microryzomys_minutus,-75.3833,4.96667
